# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/65owl_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
# logfiles/owl_edge/65owl/65owl_u018-20160314_031544.csv,,,,
# logfiles/owl_edge/65owl/65owl_u019-20160314_031558.csv,,,,
# logfiles/owl_edge/65owl/65owl_u020-20160314_031558.csv,,,,
# logfiles/owl_edge/65owl/65owl_u021-20160314_031620.csv,,,,
# logfiles/owl_edge/65owl/65owl_u022-20160314_031624.csv,,,,
# logfiles/owl_edge/65owl/65owl_u023-20160314_031629.csv,,,,
# logfiles/owl_edge/65owl/65owl_u024-20160314_031652.csv,,,,
# logfiles/owl_edge/65owl/65owl_u025-20160314_031653.csv,,,,
# logfiles/owl_edge/65owl/65owl_u026-20160314_031659.csv,,,,
# logfiles/owl_edge/65owl/65owl_u027-20160314_031701.csv,,,,
# logfiles/owl_edge/65owl/65owl_u028-20160314_031703.csv,,,,
# logfiles/owl_edge/65owl/65owl_u029-20160314_031706.csv,,,,
# logfiles/owl_edge/65owl/65owl_u030-20160314_031717.csv,,,,
# logfiles/owl_edge/65owl/65owl_u031-20160314_031719.csv,,,,
# logfiles/owl_edge/65owl/65owl_u032-20160314_031730.csv,,,,
# logfiles/owl_edge/65owl/65owl_u033-20160314_031748.csv,,,,
# logfiles/owl_edge/65owl/65owl_u034-20160314_031803.csv,,,,
# logfiles/owl_edge/65owl/65owl_u035-20160314_031837.csv,,,,
# logfiles/owl_edge/65owl/65owl_u036-20160314_031902.csv,,,,
# logfiles/owl_edge/65owl/65owl_u037-20160314_031918.csv,,,,
# logfiles/owl_edge/65owl/65owl_u038-20160314_031923.csv,,,,
# logfiles/owl_edge/65owl/65owl_u039-20160314_031929.csv,,,,
# logfiles/owl_edge/65owl/65owl_u040-20160314_031934.csv,,,,
# logfiles/owl_edge/65owl/65owl_u041-20160314_031942.csv,,,,
# logfiles/owl_edge/65owl/65owl_u042-20160314_031943.csv,,,,
# logfiles/owl_edge/65owl/65owl_u043-20160314_031949.csv,,,,
# logfiles/owl_edge/65owl/65owl_u044-20160314_031953.csv,,,,
# logfiles/owl_edge/65owl/65owl_u045-20160314_031957.csv,,,,
# logfiles/owl_edge/65owl/65owl_u046-20160314_032001.csv,,,,
# logfiles/owl_edge/65owl/65owl_u047-20160314_032013.csv,,,,
# logfiles/owl_edge/65owl/65owl_u048-20160314_032019.csv,,,,
# logfiles/owl_edge/65owl/65owl_u049-20160314_032027.csv,,,,
# logfiles/owl_edge/65owl/65owl_u050-20160314_032035.csv,,,,
# logfiles/owl_edge/65owl/65owl_u051-20160314_032052.csv,,,,
# logfiles/owl_edge/65owl/65owl_u052-20160314_032101.csv,,,,
# logfiles/owl_edge/65owl/65owl_u053-20160314_032102.csv,,,,
# logfiles/owl_edge/65owl/65owl_u054-20160314_032118.csv,,,,
# logfiles/owl_edge/65owl/65owl_u055-20160314_032143.csv,,,,
# logfiles/owl_edge/65owl/65owl_u056-20160314_032158.csv,,,,
# logfiles/owl_edge/65owl/65owl_u057-20160314_032214.csv,,,,
# logfiles/owl_edge/65owl/65owl_u058-20160314_032216.csv,,,,
# logfiles/owl_edge/65owl/65owl_u059-20160314_032239.csv,,,,
# logfiles/owl_edge/65owl/65owl_u060-20160314_032248.csv,,,,
# logfiles/owl_edge/65owl/65owl_u061-20160314_032249.csv,,,,
# logfiles/owl_edge/65owl/65owl_u062-20160314_032304.csv,,,,
# logfiles/owl_edge/65owl/65owl_u063-20160314_032305.csv,,,,
# logfiles/owl_edge/65owl/65owl_u064-20160314_032308.csv,,,,
# logfiles/owl_edge/65owl/65owl_u065-20160314_032311.csv,,,,
# logfiles/owl_edge/65owl/65owl_u066-20160314_032312.csv,,,,
# logfiles/owl_edge/65owl/65owl_u067-20160314_032324.csv,,,,
# logfiles/owl_edge/65owl/65owl_u068-20160314_032331.csv,,,,
# logfiles/owl_edge/65owl/65owl_u069-20160314_032354.csv,,,,
# logfiles/owl_edge/65owl/65owl_u070-20160314_032406.csv,,,,
# logfiles/owl_edge/65owl/65owl_u071-20160314_032408.csv,,,,
# logfiles/owl_edge/65owl/65owl_u072-20160314_032423.csv,,,,
# logfiles/owl_edge/65owl/65owl_u073-20160314_032448.csv,,,,
# logfiles/owl_edge/65owl/65owl_u074-20160314_032512.csv,,,,
# logfiles/owl_edge/65owl/65owl_u075-20160314_032523.csv,,,,
# logfiles/owl_edge/65owl/65owl_u076-20160314_032535.csv,,,,
# logfiles/owl_edge/65owl/65owl_u077-20160314_032551.csv,,,,
# logfiles/owl_edge/65owl/65owl_u078-20160314_032552.csv,,,,
# logfiles/owl_edge/65owl/65owl_u079-20160314_032555.csv,,,,
# logfiles/owl_edge/65owl/65owl_u080-20160314_032618.csv,,,,
# logfiles/owl_edge/65owl/65owl_u081-20160314_032646.csv,,,,
# logfiles/owl_edge/65owl/65owl_u082-20160314_032651.csv,,,,
# logfiles/owl_edge/65owl/65owl_u083-20160314_032702.csv,,,,
# logfiles/owl_edge/65owl/65owl_u084-20160314_032738.csv,,,,
# logfiles/owl_edge/65owl/65owl_u085-20160314_032746.csv,,,,
# logfiles/owl_edge/65owl/65owl_u086-20160314_032749.csv,,,,
# logfiles/owl_edge/65owl/65owl_u087-20160314_032750.csv,,,,
# logfiles/owl_edge/65owl/65owl_u088-20160314_032758.csv,,,,
# logfiles/owl_edge/65owl/65owl_u089-20160314_032803.csv,,,,
# logfiles/owl_edge/65owl/65owl_u090-20160314_032815.csv,,,,
# logfiles/owl_edge/65owl/65owl_u091-20160314_032828.csv,,,,
# logfiles/owl_edge/65owl/65owl_u092-20160314_032935.csv,,,,
# logfiles/owl_edge/65owl/65owl_u093-20160314_032937.csv,,,,
# logfiles/owl_edge/65owl/65owl_u094-20160314_033100.csv,,,,
# logfiles/owl_edge/65owl/65owl_u095-20160314_033121.csv,,,,
# logfiles/owl_edge/65owl/65owl_u096-20160314_033123.csv,,,,
# logfiles/owl_edge/65owl/65owl_u097-20160314_033124.csv,,,,
# logfiles/owl_edge/65owl/65owl_u098-20160314_033137.csv,,,,
# logfiles/owl_edge/65owl/65owl_u099-20160314_033432.csv,,,,
# logfiles/owl_edge/65owl/65owl_u100-20160314_033643.csv,,,,
