# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/55owl_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
# logfiles/owl_edge/55owl/55owl_u039-20160314_010326.csv,,,,
# logfiles/owl_edge/55owl/55owl_u040-20160314_010334.csv,,,,
# logfiles/owl_edge/55owl/55owl_u041-20160314_010336.csv,,,,
# logfiles/owl_edge/55owl/55owl_u042-20160314_010356.csv,,,,
# logfiles/owl_edge/55owl/55owl_u043-20160314_010356.csv,,,,
# logfiles/owl_edge/55owl/55owl_u044-20160314_010357.csv,,,,
# logfiles/owl_edge/55owl/55owl_u045-20160314_010414.csv,,,,
# logfiles/owl_edge/55owl/55owl_u046-20160314_010422.csv,,,,
# logfiles/owl_edge/55owl/55owl_u047-20160314_010443.csv,,,,
# logfiles/owl_edge/55owl/55owl_u048-20160314_010506.csv,,,,
# logfiles/owl_edge/55owl/55owl_u049-20160314_010507.csv,,,,
# logfiles/owl_edge/55owl/55owl_u050-20160314_010507.csv,,,,
# logfiles/owl_edge/55owl/55owl_u051-20160314_010515.csv,,,,
# logfiles/owl_edge/55owl/55owl_u052-20160314_010533.csv,,,,
# logfiles/owl_edge/55owl/55owl_u053-20160314_010534.csv,,,,
# logfiles/owl_edge/55owl/55owl_u054-20160314_010538.csv,,,,
# logfiles/owl_edge/55owl/55owl_u055-20160314_010556.csv,,,,
# logfiles/owl_edge/55owl/55owl_u056-20160314_010604.csv,,,,
# logfiles/owl_edge/55owl/55owl_u057-20160314_010618.csv,,,,
# logfiles/owl_edge/55owl/55owl_u058-20160314_010619.csv,,,,
# logfiles/owl_edge/55owl/55owl_u059-20160314_010631.csv,,,,
# logfiles/owl_edge/55owl/55owl_u060-20160314_010725.csv,,,,
# logfiles/owl_edge/55owl/55owl_u061-20160314_010728.csv,,,,
# logfiles/owl_edge/55owl/55owl_u062-20160314_010742.csv,,,,
# logfiles/owl_edge/55owl/55owl_u063-20160314_010748.csv,,,,
# logfiles/owl_edge/55owl/55owl_u064-20160314_010749.csv,,,,
# logfiles/owl_edge/55owl/55owl_u065-20160314_010758.csv,,,,
# logfiles/owl_edge/55owl/55owl_u066-20160314_010810.csv,,,,
# logfiles/owl_edge/55owl/55owl_u067-20160314_010824.csv,,,,
# logfiles/owl_edge/55owl/55owl_u068-20160314_010837.csv,,,,
# logfiles/owl_edge/55owl/55owl_u069-20160314_010839.csv,,,,
# logfiles/owl_edge/55owl/55owl_u070-20160314_010839.csv,,,,
# logfiles/owl_edge/55owl/55owl_u071-20160314_010843.csv,,,,
# logfiles/owl_edge/55owl/55owl_u072-20160314_010847.csv,,,,
# logfiles/owl_edge/55owl/55owl_u073-20160314_010847.csv,,,,
# logfiles/owl_edge/55owl/55owl_u074-20160314_010852.csv,,,,
# logfiles/owl_edge/55owl/55owl_u075-20160314_010918.csv,,,,
# logfiles/owl_edge/55owl/55owl_u076-20160314_010936.csv,,,,
# logfiles/owl_edge/55owl/55owl_u077-20160314_010946.csv,,,,
# logfiles/owl_edge/55owl/55owl_u078-20160314_010956.csv,,,,
# logfiles/owl_edge/55owl/55owl_u079-20160314_011000.csv,,,,
# logfiles/owl_edge/55owl/55owl_u080-20160314_011023.csv,,,,
# logfiles/owl_edge/55owl/55owl_u081-20160314_011028.csv,,,,
# logfiles/owl_edge/55owl/55owl_u082-20160314_011028.csv,,,,
# logfiles/owl_edge/55owl/55owl_u083-20160314_011040.csv,,,,
# logfiles/owl_edge/55owl/55owl_u084-20160314_011043.csv,,,,
# logfiles/owl_edge/55owl/55owl_u085-20160314_011049.csv,,,,
# logfiles/owl_edge/55owl/55owl_u086-20160314_011051.csv,,,,
# logfiles/owl_edge/55owl/55owl_u087-20160314_011102.csv,,,,
# logfiles/owl_edge/55owl/55owl_u088-20160314_011116.csv,,,,
# logfiles/owl_edge/55owl/55owl_u089-20160314_011128.csv,,,,
# logfiles/owl_edge/55owl/55owl_u090-20160314_011137.csv,,,,
# logfiles/owl_edge/55owl/55owl_u091-20160314_011231.csv,,,,
# logfiles/owl_edge/55owl/55owl_u092-20160314_011246.csv,,,,
# logfiles/owl_edge/55owl/55owl_u093-20160314_011319.csv,,,,
# logfiles/owl_edge/55owl/55owl_u094-20160314_011336.csv,,,,
# logfiles/owl_edge/55owl/55owl_u095-20160314_011338.csv,,,,
# logfiles/owl_edge/55owl/55owl_u096-20160314_011339.csv,,,,
# logfiles/owl_edge/55owl/55owl_u097-20160314_011552.csv,,,,
# logfiles/owl_edge/55owl/55owl_u098-20160314_011559.csv,,,,
# logfiles/owl_edge/55owl/55owl_u099-20160314_011722.csv,,,,
# logfiles/owl_edge/55owl/55owl_u100-20160314_011730.csv,,,,
