# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/40_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
20.0,1.97684789724,1.04988893204e-06,0.00411536078108,3.71171375795e-07
25.0,1.98718868965,8.41976928415e-07,0.00129406849934,1.69356997847e-07
30.0,1.99311803397,6.56195535446e-07,0.000376940372799,7.22849855087e-08
35.0,1.99643530944,4.80923965416e-07,0.000101523074777,2.75373729367e-08
40.0,1.99822020963,3.02644808652e-07,2.53356858415e-05,8.61754540781e-09
45.0,1.99912229339,2.18837068772e-07,6.16655710016e-06,3.08001164595e-09
50.0,1.99951908418,1.59128619382e-07,1.8522457311e-06,1.22310444178e-09
# The data files below are included in this aggregation:,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u001-20160314_093313.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u002-20160314_093435.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u003-20160314_093524.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u004-20160314_093612.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u005-20160314_093613.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u006-20160314_093619.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u007-20160314_093704.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u008-20160314_093735.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u009-20160314_093748.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u010-20160314_093845.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u011-20160314_093858.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u012-20160314_093913.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u013-20160314_093914.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u014-20160314_093914.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u015-20160314_093920.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u016-20160314_093923.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u017-20160314_093951.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u018-20160314_093954.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u019-20160314_093957.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u020-20160314_094002.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u021-20160314_094028.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u022-20160314_094050.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u023-20160314_094057.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u024-20160314_094120.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u025-20160314_094124.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u026-20160314_094134.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u027-20160314_094134.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u028-20160314_094140.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u029-20160314_094147.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u030-20160314_094154.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u031-20160314_094223.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u032-20160314_094224.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u033-20160314_094227.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u034-20160314_094240.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u035-20160314_094306.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u036-20160314_094316.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u037-20160314_094317.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u038-20160314_094323.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u039-20160314_094339.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u040-20160314_094343.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u041-20160314_094353.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u042-20160314_094357.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u043-20160314_094434.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u044-20160314_094453.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u045-20160314_094510.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u046-20160314_094519.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u047-20160314_094523.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u048-20160314_094523.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u049-20160314_094546.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u050-20160314_094609.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u051-20160314_094637.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u052-20160314_094648.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u053-20160314_094739.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u054-20160314_094802.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u055-20160314_094807.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u056-20160314_094809.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u057-20160314_094821.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u058-20160314_094846.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u059-20160314_094915.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u060-20160314_094924.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u061-20160314_094926.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u062-20160314_094929.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u063-20160314_094945.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u064-20160314_095005.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u065-20160314_095013.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u066-20160314_095026.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u067-20160314_095036.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u068-20160314_095051.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u069-20160314_095133.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u070-20160314_095150.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u071-20160314_095153.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u072-20160314_095154.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u073-20160314_095157.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u074-20160314_095218.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u075-20160314_095230.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u076-20160314_095239.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u077-20160314_095342.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u078-20160314_095343.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u079-20160314_095346.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u080-20160314_095358.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u081-20160314_095408.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u082-20160314_095449.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u083-20160314_095503.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u084-20160314_095526.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u085-20160314_095538.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u086-20160314_095553.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u087-20160314_095632.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u088-20160314_095708.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u089-20160314_095735.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u090-20160314_095736.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u091-20160314_095742.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u092-20160314_095820.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u093-20160314_095849.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u094-20160314_095929.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u095-20160314_100234.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u096-20160314_100239.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u097-20160314_100422.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u098-20160314_100450.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u099-20160314_100607.csv,,,,
# logfiles/owl_thresh/40_thr_owl/40_thr_owl_u100-20160314_101436.csv,,,,
